# BEAST v1.8.4
# Generated Thu Jul 07 10:49:45 CEST 2016 [seed=1467881381051]
# -beagle_SSE BatRabies_HPM.xml
state	posterior	prior	likelihood	Te_EF1b.treeModel.rootHeight	Te_EF2.treeModel.rootHeight	Te_EF3.treeModel.rootHeight	Te_LB1.treeModel.rootHeight	Te_LB2.treeModel.rootHeight	Te_LC.treeModel.rootHeight	Te_LN.treeModel.rootHeight	Te_M2.treeModel.rootHeight	Te_PS.treeModel.rootHeight	Tr_DR.treeModel.rootHeight	Tr_EF1a.treeModel.rootHeight	Tr_EFSA.treeModel.rootHeight	Tr_LI.treeModel.rootHeight	Tr_LS.treeModel.rootHeight	Tr_LX.treeModel.rootHeight	Tr_M1.treeModel.rootHeight	Tr_MYSA.treeModel.rootHeight	Tr_NL.treeModel.rootHeight	Tr_PH.treeModel.rootHeight	Tr_TB.treeModel.rootHeight	Tr_TBSA.treeModel.rootHeight	Te_EF1b.constant.popSize	Te_EF2.constant.popSize	Te_EF3.constant.popSize	Te_LB1.constant.popSize	Te_LB2.constant.popSize	Te_LC.constant.popSize	Te_LN.constant.popSize	Te_M2.constant.popSize	Te_PS.constant.popSize	Tr_DR.constant.popSize	Tr_EF1a.constant.popSize	Tr_EFSA.constant.popSize	Tr_LI.constant.popSize	Tr_LS.constant.popSize	Tr_LX.constant.popSize	Tr_M1.constant.popSize	Tr_MYSA.constant.popSize	Tr_NL.constant.popSize	Tr_PH.constant.popSize	Tr_TB.constant.popSize	Tr_TBSA.constant.popSize	Te_EF1b.kappa	Te_EF1b.alpha	Te_EF2.kappa	Te_EF2.alpha	Te_EF3.kappa	Te_EF3.alpha	Te_LB1.kappa	Te_LB1.alpha	Te_LB2.kappa	Te_LB2.alpha	Te_LC.kappa	Te_LC.alpha	Te_LN.kappa	Te_LN.alpha	Te_M2.kappa	Te_M2.alpha	Te_PS.kappa	Te_PS.alpha	Tr_DR.kappa	Tr_DR.alpha	Tr_EF1a.kappa	Tr_EF1a.alpha	Tr_EFSA.kappa	Tr_EFSA.alpha	Tr_LI.kappa	Tr_LI.alpha	Tr_LS.kappa	Tr_LS.alpha	Tr_LX.kappa	Tr_LX.alpha	Tr_M1.kappa	Tr_M1.alpha	Tr_MYSA.kappa	Tr_MYSA.alpha	Tr_NL.kappa	Tr_NL.alpha	Tr_PH.kappa	Tr_PH.alpha	Tr_TB.kappa	Tr_TB.alpha	Tr_TBSA.kappa	Tr_TBSA.alpha	Te_EF1b.clock.rate	Te_EF2.clock.rate	Te_EF3.clock.rate	Te_LB1.clock.rate	Te_LB2.clock.rate	Te_LC.clock.rate	Te_LN.clock.rate	Te_M2.clock.rate	Te_PS.clock.rate	Tr_DR.clock.rate	Tr_EF1a.clock.rate	Tr_EFSA.clock.rate	Tr_LI.clock.rate	Tr_LS.clock.rate	Tr_LX.clock.rate	Tr_M1.clock.rate	Tr_MYSA.clock.rate	Tr_NL.clock.rate	Tr_PH.clock.rate	Tr_TB.clock.rate	Tr_TBSA.clock.rate	Te_EF1b.meanRate	Te_EF2.meanRate	Te_EF3.meanRate	Te_LB1.meanRate	Te_LB2.meanRate	Te_LC.meanRate	Te_LN.meanRate	Te_M2.meanRate	Te_PS.meanRate	Tr_DR.meanRate	Tr_EF1a.meanRate	Tr_EFSA.meanRate	Tr_LI.meanRate	Tr_LS.meanRate	Tr_LX.meanRate	Tr_M1.meanRate	Tr_MYSA.meanRate	Tr_NL.meanRate	Tr_PH.meanRate	Tr_TB.meanRate	Tr_TBSA.meanRate	kappa.mean	kappa.precision	alpha.mean	alpha.precision	clock.rate.mean	clock.rate.precision	popsize.mean	popsize.precision	Te_EF1b.treeLikelihood	Te_EF2.treeLikelihood	Te_EF3.treeLikelihood	Te_LB1.treeLikelihood	Te_LB2.treeLikelihood	Te_LC.treeLikelihood	Te_LN.treeLikelihood	Te_M2.treeLikelihood	Te_PS.treeLikelihood	Tr_DR.treeLikelihood	Tr_EF1a.treeLikelihood	Tr_EFSA.treeLikelihood	Tr_LI.treeLikelihood	Tr_LS.treeLikelihood	Tr_LX.treeLikelihood	Tr_M1.treeLikelihood	Tr_MYSA.treeLikelihood	Tr_NL.treeLikelihood	Tr_PH.treeLikelihood	Tr_TB.treeLikelihood	Tr_TBSA.treeLikelihood	Te_EF1b.branchRates	Te_EF2.branchRates	Te_EF3.branchRates	Te_LB1.branchRates	Te_LB2.branchRates	Te_LC.branchRates	Te_LN.branchRates	Te_M2.branchRates	Te_PS.branchRates	Tr_DR.branchRates	Tr_EF1a.branchRates	Tr_EFSA.branchRates	Tr_LI.branchRates	Tr_LS.branchRates	Tr_LX.branchRates	Tr_M1.branchRates	Tr_MYSA.branchRates	Tr_NL.branchRates	Tr_PH.branchRates	Tr_TB.branchRates	Tr_TBSA.branchRates	Te_EF1b.coalescent	Te_EF2.coalescent	Te_EF3.coalescent	Te_LB1.coalescent	Te_LB2.coalescent	Te_LC.coalescent	Te_LN.coalescent	Te_M2.coalescent	Te_PS.coalescent	Tr_DR.coalescent	Tr_EF1a.coalescent	Tr_EFSA.coalescent	Tr_LI.coalescent	Tr_LS.coalescent	Tr_LX.coalescent	Tr_M1.coalescent	Tr_MYSA.coalescent	Tr_NL.coalescent	Tr_PH.coalescent	Tr_TB.coalescent	Tr_TBSA.coalescent
0	-123041.99021503737	-745.9182689892566	-122296.0719460481	22.529658341694017	25.358975804604686	39.00410983767638	23.14658653132108	28.574205290920574	27.228961197961436	35.78112467643028	26.187721323330926	21.257538838726266	24.524696933819094	13.198938475178652	11.647930788264663	21.47264273547901	31.443673148141702	16.977553333393104	16.89667522746331	6.847774091614557	20.513359034467946	28.35534342016632	28.567587322438573	12.942345802229452	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	2.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-6008.421981378351	-5939.6935580780155	-8974.211477943427	-5303.533783275141	-6280.326852128325	-6941.454828780327	-6473.1620365879035	-7793.85491134392	-4846.854827470327	-11218.41984565364	-5103.770502102313	-4518.408407617573	-4556.212562585231	-3384.5836213885786	-3950.0246447083236	-3735.6175453566407	-5653.036602400484	-4937.005389651282	-5522.077501225849	-6996.9839820199	-4158.41708435254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.671188428876434	-25.882193283310063	-73.4855864706935	-11.889768924804798	-52.96422563843841	-60.13833685586003	-47.75804162570837	-27.320304711589827	-24.649529097356652	-55.838556202242074	-15.786483425303112	-9.156795785810594	-7.755944673909533	-4.385516091179956	-12.921923561858048	-7.879385890735823	-14.550312573710796	-14.228596135147876	-37.08989795727011	-82.8659471901359	-5.128167854109427
250000	-61077.10837301376	-2605.9567854562397	-58471.15158755752	209.30450708287083	30.31713783344869	59.548099921638006	60.360503359614384	30.81023920300983	27.015712081262354	49.69185154360906	183.05707888092036	28.150664413148963	39.00827223466205	44.53899248178696	21.334964558544897	22.80736288303068	37.36890814975988	22.662942798730754	113.16895550291324	55.88083383376372	37.61964620257557	39.17746831119482	28.255289764420557	30.83349178158633	101.61873438774967	31.622372084807882	50.098600284944254	204.8531941627884	25.28796761003843	11.179734851987345	21.117968967743195	600.0003445542922	5.82144582853172	14.472152366418124	34.60057735544639	17.93581042446493	8.029791062358491	12.662551951223227	6.864634548205032	64.2712870161867	24.18836757749596	20.316214877024024	23.77139664158861	6.326051297404479	8.955145580535177	8.116663391669322	0.043737921683188706	7.894896258622562	0.05351756313679333	6.899753888200052	0.11993590923033248	8.133999818963565	0.13653236210757738	6.101584566060995	0.10698430064482681	12.855782808592085	0.06165265875939242	13.668434688712177	0.07371150049117013	11.672051824642656	0.15605965900336158	7.168382180296791	0.08655025226282209	8.187750770831215	0.1532480060735946	16.389530339267598	0.032008580357002644	4.914380559037158	0.10821982023008263	9.530136154674599	0.08504726794513007	8.091809963280552	0.15166349234362156	14.065476519565614	0.09052073977431192	9.976964163884006	0.1461234099380041	10.46049467470391	0.17126507186849446	6.96961478526076	0.12753742507488916	7.09336687278804	0.2126137366335048	10.391596632203171	0.06341196307529562	10.027161404891308	0.15714816615246183	1.1659894335779056E-4	6.142922199269017E-4	8.704970102362498E-4	1.8211260085094572E-4	8.924578816466194E-4	0.0012880114087635748	5.417390507547042E-4	1.797144535028237E-4	8.930742151219554E-4	0.0016685638242019461	3.241012373480877E-4	3.167366969010697E-4	6.80536775226755E-4	3.203395118366671E-4	2.4841663306295704E-4	2.717002570077415E-4	8.970893083743358E-4	2.4566551526862475E-4	0.0011360793111600104	0.0022560566468341494	1.9037621904314188E-4	1.165989433577906E-4	6.142922199269019E-4	8.704970102362499E-4	1.8211260085094575E-4	8.924578816466194E-4	0.0012880114087635754	5.417390507547043E-4	1.797144535028237E-4	8.930742151219555E-4	0.001668563824201947	3.241012373480876E-4	3.1673669690106965E-4	6.805367752267553E-4	3.203395118366671E-4	2.4841663306295704E-4	2.717002570077415E-4	8.970893083743358E-4	2.4566551526862486E-4	0.0011360793111600102	0.0022560566468341516	1.9037621904314188E-4	2.140790334323267	13.265397565802498	-2.0091121008967034	3.213895423009439	-7.435978099527192	1.766543761399576	3.1237091435107702	0.5390020447219694	-2770.6691528523706	-2779.434683188548	-4233.618668074468	-2512.249575391415	-2941.342452402385	-3206.859337143325	-2710.3644451720606	-4019.4276270885057	-2273.812002556948	-4940.179479866399	-2422.7128960851846	-2133.4352794080733	-2177.82032182076	-2022.4879301405022	-1960.822466050024	-2183.073390402538	-2666.425951696224	-2139.895612874293	-2887.8366474619506	-3514.959966518048	-1973.7237013634754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-148.4641330219994	-135.7979120366631	-328.43375948893134	-93.44860335549716	-197.8885125095996	-232.782303001084	-163.4055812100167	-177.14661448680437	-87.50710835986789	-220.06125780865685	-86.025095652943	-48.15405386593443	-30.90589491250706	-24.37096690395335	-25.722051594069715	-51.50686246173488	-45.64526143512618	-65.23382669634094	-154.56418852953848	-226.79998177477495	-25.94571607363802
500000	-60776.836297179056	-2955.3583650636765	-57821.47793211538	264.5546824402988	63.38792096092428	82.23558209595589	60.938128296245075	34.84792279642287	28.129759325320695	72.66199179048573	166.43265193469946	33.35539704084393	50.005619685368195	45.60273006150801	20.00404082703889	32.79058091670199	35.29346640219433	19.62621568599141	58.29920444631264	62.96974747525712	56.95266368852784	81.42881486711813	31.486034135090787	22.38954134206632	200.2851720932352	82.65739508849947	83.58496297996962	85.92717422699026	47.25595027421425	18.373232247029907	50.59648856478659	484.00041878918205	37.51520899805556	22.971836788241696	44.14465826332089	14.924544611007784	17.395391564614343	18.04866397675771	14.881850011867929	36.691499039305135	21.6708816724981	19.809164791093178	62.950802297756866	11.361185448462168	4.369136449473244	9.680276185401286	0.18484159027159153	10.312935460196735	0.023484236107443008	6.65878747495311	0.17937131206625834	10.73530540602125	0.3711006523786165	8.668193222401225	0.07467127597045002	13.330609222940286	0.13716189376192067	10.412306334864686	0.20888075456358293	10.281483852095455	0.15499969266576172	7.1763746135842945	0.13612783689351649	9.196205910132885	0.19279051220658028	12.40548301483432	0.14532503974086888	8.69865829706344	0.1859447710076211	8.758354295159052	0.20834862454017783	13.648617720243312	0.06825811231712496	10.017994777284722	0.11083883818023907	9.028187429189941	0.07288251249345025	14.98370365752471	0.112442020979641	9.405565158245242	0.19307321159120733	14.309797187486055	0.21112585826847385	8.072245158078514	0.09954488027574382	11.508488906159362	0.1297003041369886	9.489282448752831E-5	2.1707540318511938E-4	4.1321395253179715E-4	2.475596409547586E-4	5.065265613673933E-4	6.668799995257405E-4	2.7712106488449564E-4	2.1016425486738272E-4	2.644118762636108E-4	0.0010334285670214583	3.1599302195517074E-4	4.2718280151619E-4	3.612016286429563E-4	2.319331922286462E-4	1.9759733634264526E-4	5.228097388095561E-4	7.141649152604986E-4	2.85101199102872E-4	4.6838171507967004E-4	0.0015901011104505038	2.8245838406084543E-4	9.48928244875283E-5	2.1707540318511938E-4	4.132139525317972E-4	2.475596409547587E-4	5.06526561367393E-4	6.668799995257405E-4	2.7712106488449553E-4	2.1016425486738264E-4	2.64411876263611E-4	0.0010334285670214585	3.1599302195517074E-4	4.2718280151619E-4	3.6120162864295617E-4	2.3193319222864617E-4	1.9759733634264534E-4	5.228097388095562E-4	7.141649152604987E-4	2.8510119910287195E-4	4.6838171507967E-4	0.0015901011104505031	2.824583840608454E-4	2.2939435441531053	25.501503886980267	-1.8465788954508655	7.576117008368629	-8.058852993357542	2.9256227384248925	3.7820833785687133	0.9319349045134064	-2759.4822024816795	-2756.21440873569	-4094.7016634740917	-2518.990740745816	-2893.4094452030354	-3124.646547227398	-2679.197084495342	-4031.018719276527	-2232.864484639173	-4774.080440243732	-2422.028996465825	-2130.264613583559	-2175.6418759914827	-2022.4720740234432	-1964.274987429234	-2180.9121669803776	-2664.5654319027926	-2143.870724096266	-2865.7911888634003	-3413.4302497731187	-1973.6198864833955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-151.24339311540686	-169.8056591784221	-356.18147721089815	-89.73315231275485	-226.18827406958292	-292.61356628338507	-194.79494315963876	-170.7475054194805	-137.20618377290705	-270.1541311212691	-87.26102687063279	-43.99061044262323	-36.095941696062276	-26.100251595898506	-27.293750758816692	-44.048151786007914	-48.10596423393803	-69.45190075740103	-193.01648930395677	-277.36166750904596	-17.5234668333709
750000	-60942.207770665445	-3198.836563974152	-57743.37120669129	320.58234816415484	73.50983297066789	80.21502905025956	70.37475302156996	31.496586623228307	29.86036405421748	87.10826049455864	185.66494848770282	54.601077129505654	51.233559446692766	40.052963924189974	26.52381518656737	103.89543417238468	60.232266682816174	38.29962542364529	102.18391657413115	234.22549254027226	79.74070228011905	87.70015353285581	28.506088009872496	30.62048243461818	157.43226467733209	119.02453461530509	108.47403350620452	105.18048438137453	51.19281030632152	36.59193668372108	117.23816355555094	403.6084043034154	87.94659191673726	37.043964678920716	27.106588693752677	17.72459279505765	86.03998442339883	112.9800773855939	21.99652050501224	147.8204134995947	102.70028557989075	44.43421588299555	75.67035826032708	12.0693989119234	17.956407641283402	5.537033039141766	0.2015138245127418	13.48166231272571	0.016303567200913312	8.488337186832199	0.14173730109094176	5.465534965145179	0.12770225088267964	8.576674577420718	0.059130882108280054	9.63606395929402	0.17745131333398528	7.731607809853386	0.06688601737103449	14.742211062897704	0.13641048687113994	11.791538088907334	0.23476479503200642	9.790891285967737	0.19666361796176318	10.952774956706058	0.20383986256910747	10.005352437757983	0.1122020252321549	9.625534198491666	0.12452900790043715	6.885721053766329	0.21190097051645201	10.928954013976941	0.1124866427166543	7.148497170019848	0.5474008622276244	12.903729362903286	0.258312694207049	8.242498189042509	0.1637229326932936	17.023650111756833	0.20405289590167955	9.65203956969708	0.08468830255571089	12.275491706997276	0.17576822056499708	7.877663234295132E-5	1.9051203810363613E-4	2.9589648244996743E-4	1.6101309609709464E-4	5.775411982721935E-4	5.717820934724569E-4	1.8352185035654426E-4	1.819676943272237E-4	1.4842971018473323E-4	8.549715224679677E-4	2.887759528553998E-4	1.2959336323585852E-4	6.994904006671815E-5	7.053712224874428E-5	1.938758450243237E-4	1.6564518608057024E-4	1.921726825401283E-4	1.705745664460758E-4	4.552604833087196E-4	0.00104954931431392	2.0193005777534434E-4	7.87766323429513E-5	1.9051203810363602E-4	2.958964824499673E-4	1.610130960970946E-4	5.775411982721936E-4	5.717820934724568E-4	1.835218503565443E-4	1.8196769432722365E-4	1.4842971018473315E-4	8.549715224679675E-4	2.887759528553998E-4	1.295933632358585E-4	6.994904006671815E-5	7.05371222487443E-5	1.938758450243237E-4	1.656451860805703E-4	1.921726825401283E-4	1.7057456644607578E-4	4.552604833087195E-4	0.0010495493143139196	2.019300577753443E-4	2.289517350347282	11.477972261155534	-1.727194698530308	3.2130989796131137	-8.323572188588201	2.157981371565512	3.9195896938246655	0.8034682348921575	-2757.1708087153397	-2756.671158321016	-4095.162482623151	-2525.387673435895	-2884.084610138244	-3105.2679726747597	-2663.1711541933055	-4036.508152496499	-2237.6942290644956	-4761.162704876278	-2422.662502557576	-2134.1927064623223	-2174.490394197489	-2022.9878767926846	-1962.6580489449912	-2181.1080414406806	-2658.505921507392	-2146.62296122179	-2863.9702911260533	-3382.026204974025	-1971.865310927298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-159.1696017225057	-186.44720284814056	-387.4533091054322	-86.91973183549261	-220.83779568845125	-327.199672897726	-220.15105146516686	-170.26355382055553	-165.2265200294717	-273.34474936630085	-81.82308285090366	-51.00541106288953	-56.57233701895081	-37.42347641474895	-30.42734859265602	-54.76995355054024	-62.12301750623041	-73.70803528914209	-197.44594543872395	-290.6875590249302	-26.997677985118685
1000000	-60950.22680310288	-3308.816831931426	-57641.40997117145	219.16164844869127	89.68219663935473	94.77238372086688	78.05059245578182	54.04054700032388	34.315236908219894	274.0492891959822	200.76240207916726	106.6532742756437	53.401235786643504	50.26323265604976	32.46734914369024	51.1263159120532	32.44115133222271	42.179425166101595	37.73495922529297	100.21188590203872	46.19972487343289	115.76639974015481	29.705187332136664	24.580463340821076	89.39249179858729	127.91308802868224	177.37357843749515	106.43226099078143	78.2326755549595	37.61093008071773	342.23000830073676	508.62408929204076	126.24967010481505	34.29347609860274	56.852958142851676	40.964694145497994	44.6487292593128	21.56281014514712	37.882822322782765	15.044147466639586	59.55238838464734	25.497572691608763	62.48557946625216	33.47902370623902	8.555426803653594	8.577609045389492	0.12672155927875883	9.792788531957365	0.0950277796124827	7.562340190142116	0.1456307421753327	10.145263050673163	0.05406339584960754	11.300929777239926	0.13612102747416344	11.594865308216157	0.12936842580636404	12.023039381884105	0.05006630836838511	11.743737815408059	0.21411795100818082	11.971393963556583	0.04974302263442078	8.813769536044909	0.22480071629508555	10.962805581235937	0.24492304620371536	10.918066625539222	0.2840570912174258	11.205023138165869	0.08021107868024804	9.382568287822052	0.040653247095251005	8.014095181266145	0.017722128851589868	10.960624634851523	0.1274126093129813	10.87632073748276	0.21243323831113933	9.582989221385283	1.7949828928301013	8.879518783085281	0.22871259713336453	11.092638139481034	0.10931932236704396	9.173598888670313	0.11201358319582409	1.412293150508808E-4	1.7619452570164358E-4	3.3049841150618143E-4	1.5820761941350017E-4	3.744288925358987E-4	4.567940478442674E-4	6.0807447359891484E-5	1.8999562659834863E-4	5.9922485952884954E-5	9.417649320724712E-4	2.0659214980856393E-4	1.8436724313278824E-4	1.9126813800997703E-4	4.225281744193325E-4	1.6169877553183905E-4	7.631943779531227E-4	3.9724417939779755E-4	3.108108643336924E-4	3.127182474665743E-4	9.238637586182972E-4	1.2790307860961286E-4	1.4122931505088082E-4	1.7619452570164355E-4	3.3049841150618176E-4	1.5820761941350014E-4	3.7442889253589865E-4	4.5679404784426783E-4	6.08074473598915E-5	1.8999562659834863E-4	5.9922485952884954E-5	9.417649320724719E-4	2.0659214980856393E-4	1.8436724313278824E-4	1.9126813800997703E-4	4.2252817441933263E-4	1.6169877553183907E-4	7.631943779531228E-4	3.9724417939779755E-4	3.108108643336925E-4	3.127182474665742E-4	9.23863758618298E-4	1.2790307860961284E-4	2.3116598399252593	43.196295053277765	-1.8138957319176208	0.6482273816228913	-8.344719961953375	1.6397227286309342	4.208799915535801	1.1098150827320377	-2765.6556701441204	-2756.370157757999	-4072.7956689812077	-2512.56891397954	-2879.0720915660745	-3087.9059063290415	-2642.413138981429	-4029.8245448747552	-2241.800902584878	-4763.44702644119	-2419.4870444226804	-2131.7751040831467	-2172.831920127077	-2022.6263020099677	-1959.8409188668793	-2180.025051604384	-2667.1377394961723	-2142.5334469919508	-2875.100497753142	-3344.6100686553687	-1973.5878555204363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-140.9662058790811	-188.1701607720335	-404.8759313725131	-91.23722318491215	-241.93533034607245	-335.2273408841375	-264.9117432007039	-176.33540624322637	-167.72585174596773	-273.31118267994145	-96.63346460290079	-54.54730228501493	-48.8028072707295	-26.592643309112734	-32.23804143019215	-37.085890804183	-54.53921204619897	-70.23175361383271	-195.54880387349607	-351.79294666620433	-22.116528970305662
1250000	-61049.19889591637	-3453.629205813433	-57595.56969010294	312.2353535422479	49.4820916218631	110.49404069883735	58.18071971579636	52.72153899549927	38.952819813069745	123.90527967422958	236.75467295211595	53.457153029857416	56.39081295320621	82.40759743516527	59.22411227176599	26.149139727138074	70.60973642679782	83.31733075735885	128.4691646206071	160.46882769370768	105.3177525967085	137.82189149189855	35.16799963220752	103.43968940995025	144.1116777604464	80.76102611448951	246.33487359959437	99.89388868265438	97.16807553259886	79.72901846713442	116.22862361688767	580.1798112062054	96.05283789961832	60.305983140052916	97.8524613993713	77.594667526267	18.312688588207497	43.74692538215303	44.247635437462485	60.93819032091781	86.35700442335683	65.04801650400391	93.36939241993791	30.605524470988414	38.85369901095946	7.2541511407011345	0.1406357826762535	9.258851630281798	0.037702926172023504	6.245033019599831	0.1611562241791915	9.56108614255451	0.043611170115764555	9.923776624062196	0.059018686896198415	11.316572014893637	0.3952265384324827	14.311704001196402	0.21895493376205702	11.532785607250965	0.20217729846774793	11.197343129344436	0.12084888594213576	8.771587322065008	0.1980310312437267	13.297106496207228	0.09431516716122072	9.835065347509516	0.052439201835770555	12.309033161530921	0.0775520316077403	7.931400352399812	0.011934813748020773	12.430248929227096	0.036218828915297735	15.164029493551725	0.4792050843487077	15.107017632761215	0.28942913212871246	8.589328954626001	0.47967490511749866	10.885361408604972	0.4948662748635994	5.9307650636438085	0.019672399983314937	13.75010379890419	0.022089868272250592	9.358336204029492E-5	3.2489298550662554E-4	2.3774303454252967E-4	2.1197170280317114E-4	2.3753905730750351E-4	3.1051739373035334E-4	1.3960060904414165E-4	1.6338950740444366E-4	1.6927168532208074E-4	7.192688383327426E-4	1.6013394915347345E-4	8.33598221129497E-5	4.939625743738124E-4	1.3812772860912476E-4	1.4698136590064796E-4	1.389193630769261E-4	2.897033842626723E-4	1.395044733530663E-4	2.4361715753020162E-4	5.748088411453514E-4	8.145619996548602E-5	9.358336204029487E-5	3.2489298550662554E-4	2.3774303454252984E-4	2.1197170280317108E-4	2.375390573075035E-4	3.105173937303534E-4	1.3960060904414168E-4	1.6338950740444366E-4	1.6927168532208082E-4	7.192688383327425E-4	1.6013394915347342E-4	8.335982211294967E-5	4.939625743738125E-4	1.3812772860912474E-4	1.4698136590064796E-4	1.3891936307692618E-4	2.897033842626723E-4	1.3950447335306625E-4	2.4361715753020178E-4	5.748088411453512E-4	8.145619996548602E-5	2.2943609214053615	14.636782715907078	-2.4319547514922806	0.8755800086182801	-8.65036041288331	2.3289871477364454	4.191287378376721	1.5536908264534541	-2758.584505494416	-2752.842397613342	-4054.2678650740972	-2512.4631711566185	-2888.7003177186352	-3065.677234044415	-2656.4776005427325	-4028.5263405909404	-2233.627571194005	-4747.922965909943	-2419.9405112539616	-2128.4493553566476	-2175.4312980046757	-2029.2605133417899	-1967.25485021432	-2188.8603010936095	-2662.1267932707337	-2145.9244123465733	-2877.131554398099	-3328.928554053154	-1973.17157743022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-156.0705798175312	-167.7121418483646	-434.2680978901481	-90.9804720955854	-261.11099538903727	-370.31726500811016	-230.9340060431436	-180.74704765033823	-155.60235680489887	-293.56064943836566	-104.89760041627098	-67.79080571911022	-33.443267510356314	-35.050295847302344	-36.08635838036571	-52.03418969771928	-59.388927110783165	-77.48814368004979	-205.04385282273495	-367.19976869774416	-35.12452835402248
